window_start,spy_ret,spy_vol,arm,mean_post_m2,mean_pre_m2,n
2025-05-18,-0.0080947453528024,0.0076615045227589,Extremely Risk-Averse,0.0144722798281312,0.010280943541468,188
2025-05-19,-0.0025074211207105,0.0078248265120225,Extremely Risk-Averse,0.0097921152705641,0.0048968310268063,188
2025-05-20,0.0020847371354153,0.007965902451137,Extremely Risk-Averse,0.0054110033321059,0.0038811868704786,188
2025-05-21,0.0051951815792279,0.0079078023612948,Extremely Risk-Averse,-0.0005129992459854,-0.0019290691770597,188
2025-05-22,0.0174826905053218,0.0065259949478627,Extremely Risk-Averse,-0.0170051071434063,-0.0178679289203413,188
2025-05-23,0.0275256790742786,0.0069272589252062,Extremely Risk-Averse,-0.0211325502218673,-0.0160976007224487,188
2025-05-24,0.0345876202827168,0.0065305862362457,Extremely Risk-Averse,-0.0269219888223062,-0.0169670869100352,188
2025-05-25,0.0345876202827168,0.0065305862362457,Extremely Risk-Averse,-0.0272221628609006,-0.0173646840656013,188
2025-05-26,0.0355201272954903,0.0065121394557702,Extremely Risk-Averse,-0.0207597148634389,-0.0088405113001426,188
2025-05-27,0.0413912341989495,0.0065305596751422,Extremely Risk-Averse,-0.0209049952731959,-0.0063853299772009,188
2025-05-28,0.0172714446878738,0.0043478573340423,Extremely Risk-Averse,-0.0046674329520264,0.0011356200735525,188
2025-05-29,0.0272575080543762,0.0039475257953259,Extremely Risk-Averse,-0.007059438258221,-0.0019787849164935,188
2025-05-30,0.011778559555845,0.0051187962446424,Extremely Risk-Averse,0.0002969180219512,0.0035987581235963,188
2025-05-31,0.0129116133320876,0.0050970565976217,Extremely Risk-Averse,0.00063581943804,0.0052733775285838,188
2025-06-01,0.0129116133320876,0.0050970565976217,Extremely Risk-Averse,0.0005016401921836,0.0051506484513347,188
2025-06-02,0.0225485923472505,0.0055529399647803,Extremely Risk-Averse,-0.0065809940094797,0.0015624367515882,188
2025-06-03,0.0081323234717627,0.0059890816912117,Extremely Risk-Averse,0.0011205795823245,0.0074628965408197,188
2025-06-04,0.0022645999725883,0.0058181040348601,Extremely Risk-Averse,0.0070415364113739,0.0126015971711533,188
2025-06-05,0.002533896855432,0.0058170820419636,Extremely Risk-Averse,0.0073779907422908,0.013981251182011,188
2025-06-06,0.0050365685833926,0.005698181153272,Extremely Risk-Averse,0.014548134513437,0.0231150371623174,188
2025-06-07,-0.005179276242219,0.0049948384495999,Extremely Risk-Averse,0.0147321810019185,0.0158130648011202,188
2025-06-08,-0.005179276242219,0.0049948384495999,Extremely Risk-Averse,0.0130993331583434,0.0136392366394978,188
2025-06-09,0.0046470512701446,0.0056501925154443,Extremely Risk-Averse,0.0121961022552746,0.0147007234840972,188
2025-06-10,0.0148308745255625,0.0062947572183794,Extremely Risk-Averse,-0.003072255373159,-0.000176446579653,188
2025-06-11,0.0096748949970617,0.0061608591005455,Extremely Risk-Averse,-0.0028826830255048,-0.0016496954643416,188
2025-06-12,0.0204850048656928,0.0063402309479322,Extremely Risk-Averse,-0.0114030654807977,-0.0072749162695315,188
2025-06-13,0.0214951920119734,0.0063744743135156,Extremely Risk-Averse,-0.0140330561753672,-0.006564402397988,188
2025-06-14,0.0330447993487559,0.005367870478054,Extremely Risk-Averse,-0.022575883404414,-0.0138750046927163,188
2025-06-15,0.0330447993487559,0.005367870478054,Extremely Risk-Averse,-0.0209918327049596,-0.011760185522599,188
2025-06-16,0.0379840759596505,0.0053709319731419,Extremely Risk-Averse,-0.0232200013210176,-0.0145688521890206,188
2025-06-17,0.0278689876496702,0.0050442043315733,Extremely Risk-Averse,-0.0187257412264339,-0.0158005782678577,188
2025-06-18,0.041427342787893,0.004175296394518,Extremely Risk-Averse,-0.0193053325336262,-0.0109715778521335,188
2025-06-19,0.0497936835998404,0.0042944620493946,Extremely Risk-Averse,-0.025233159898753,-0.015397208557584,188
2025-06-20,0.0497936835998404,0.0042944620493946,Extremely Risk-Averse,-0.0259649566562831,-0.0163434446718587,188
2025-06-21,0.0522649006264914,0.0041146914913756,Extremely Risk-Averse,-0.0269316743194302,-0.0157285944944738,188
2025-06-22,0.0522649006264914,0.0041146914913756,Extremely Risk-Averse,-0.0256164992333807,-0.013986161583115,188
2025-06-23,0.0444234521334985,0.0049257431370012,Extremely Risk-Averse,-0.0245953975319054,-0.0138217212685544,188
2025-06-24,0.0336415015124262,0.0045974537457282,Extremely Risk-Averse,-0.0216231647301828,-0.0123367067511813,188
2025-06-25,0.0284782074532961,0.0040579514651059,Extremely Risk-Averse,-0.0134932425754484,-0.0046387212008349,188
2025-06-26,0.0308013431530349,0.0040473371478057,Extremely Risk-Averse,-0.010355111638304,-0.000643567534201,188
2025-06-27,0.0192033962221145,0.0039459946537369,Extremely Risk-Averse,-0.002055511036863,0.0059604688149033,188
2025-06-28,0.0141648009183206,0.0038204704301563,Extremely Risk-Averse,0.0030504881882548,0.0097866334432174,188
2025-06-29,0.0141648009183206,0.0038204704301563,Extremely Risk-Averse,0.0034764717321676,0.010282441083193,188
2025-06-30,0.0161000140802991,0.0038185271614772,Extremely Risk-Averse,0.0019327946331249,0.0095511386969432,188
2025-07-01,0.0069435240137278,0.0039049952981569,Extremely Risk-Averse,0.0045962340895867,0.0125691354465839,188
2025-07-02,0.0106368671992709,0.0039661589543327,Extremely Risk-Averse,0.0084580784040914,0.0209275299044008,188
2025-07-03,0.0122329795223838,0.0040943882946128,Extremely Risk-Averse,0.0047868000247733,0.017143919549412,188
2025-07-04,0.0035821531228108,0.003608265573465,Extremely Risk-Averse,0.0142361802596518,0.0226088926514362,188
2025-07-05,0.0035821531228108,0.003608265573465,Extremely Risk-Averse,0.0160887702091356,0.0250624561843072,188
2025-07-06,0.0035821531228108,0.003608265573465,Extremely Risk-Averse,0.0164838230567701,0.0257249666413697,188
2025-07-07,0.0054849900195308,0.0036322200963118,Extremely Risk-Averse,0.0174958581130146,0.0261457109187456,188
2025-07-08,0.013179054061444,0.0029241766316303,Extremely Risk-Averse,0.0140041596545275,0.0215416960620029,188
2025-07-09,0.0223586358819722,0.0034890974762191,Extremely Risk-Averse,0.0073040046403565,0.0166648404911384,188
2025-07-10,0.0166009578791659,0.0032647715227319,Extremely Risk-Averse,0.0049963564810127,0.0125390705657308,188
2025-07-11,0.0180242321569616,0.0033368473170475,Extremely Risk-Averse,0.0011362096436587,0.0085270964946795,188
2025-07-12,0.0216157291449272,0.0030970748639243,Extremely Risk-Averse,-0.0021200099089865,0.0049005390757159,188
2025-07-13,0.0216157291449272,0.0030970748639243,Extremely Risk-Averse,-0.0013278663640773,0.0059283492131592,188
2025-07-14,0.0213591341437699,0.003106031246851,Extremely Risk-Averse,-0.0029588894921625,0.0048750505628849,188
2025-07-15,0.0167251342311116,0.0032717548013243,Extremely Risk-Averse,0.0009632081886914,0.0064214342964722,188
2025-07-16,0.0198025341030254,0.0029985993997916,Extremely Risk-Averse,-0.001360542403788,0.0041175093804451,188
2025-07-17,0.0125919154265869,0.0032075853177204,Extremely Risk-Averse,-0.0012016422045531,0.0028533244120677,188
2025-07-18,-0.0100630418937053,0.0052047159505197,Extremely Risk-Averse,0.0079747621619343,0.0048016807935227,188
2025-07-19,-0.0093376429138246,0.0052074364915276,Extremely Risk-Averse,0.0016024023582439,-0.0044685070485691,188
2025-07-20,-0.0093376429138246,0.0052074364915276,Extremely Risk-Averse,0.0027400410399446,-0.0030043925975291,188
2025-07-21,0.0057201912761475,0.0066219013102323,Extremely Risk-Averse,-0.0018808881115927,-0.0053725074933225,188
2025-07-22,-0.0012724666675568,0.0067525303028852,Extremely Risk-Averse,0.0004748654644333,-0.0029352140215694,188
2025-07-23,0.0062336548472916,0.0070416897089682,Extremely Risk-Averse,-0.0012298866589915,0.0012357985689534,188
2025-07-24,-0.0030902918092136,0.0066808737255752,Extremely Risk-Averse,0.0155470564782664,0.0180650951928521,188
2025-07-25,0.0043504029550525,0.0069929606072189,Extremely Risk-Averse,0.0129170774654638,0.0170441268940702,188
2025-07-26,0.0001255345023736,0.0069087137178123,Extremely Risk-Averse,0.0170078131300421,0.0208576910170812,188
2025-07-27,0.0001255345023736,0.0069087137178123,Extremely Risk-Averse,0.0180749044069477,0.0221269109465258,188
2025-07-28,-0.0018522150882589,0.0069281804529564,Extremely Risk-Averse,0.0149479329322154,0.0175854088053451,188
2025-07-29,0.0090274813293178,0.0074620858077925,Extremely Risk-Averse,0.0110193854620012,0.0152767587509877,188
2025-07-30,0.0151592586738793,0.0074368384892388,Extremely Risk-Averse,0.0078086004736343,0.0147905563817184,188
2025-07-31,0.0165337768667186,0.007415277113623,Extremely Risk-Averse,0.0036809859044429,0.0100873359443094,188
2025-08-01,0.0179722548476886,0.0073578473524823,Extremely Risk-Averse,0.0029248543349587,0.0103393314418191,188
2025-08-02,0.0349353772793643,0.0055523004693418,Extremely Risk-Averse,-0.0114967108044897,0.0059762877607599,188
2025-08-03,0.0349353772793643,0.0055523004693418,Extremely Risk-Averse,-0.0106104850978141,0.0072592965108937,188
2025-08-04,0.0347102573494018,0.0055590339363849,Extremely Risk-Averse,-0.0135519950124437,0.0035629531357036,188
2025-08-05,0.0136889184554747,0.0046075453883222,Extremely Risk-Averse,-0.0069276868487511,-0.0007994910435804,188
2025-08-06,0.0161473566926273,0.0044219870836189,Extremely Risk-Averse,-0.0072011704069167,-0.002794656372834,188
2025-08-07,0.0043773789228305,0.0042024535539335,Extremely Risk-Averse,-0.0072612599281697,-0.0071526513904487,188
2025-08-08,0.0206563735204872,0.0057021087493927,Extremely Risk-Averse,-0.0176591419509768,-0.0120878862392859,188
2025-08-09,0.0127594259880559,0.0054238196633355,Extremely Risk-Averse,-0.0113880085124222,-0.0088998417529283,188
2025-08-10,0.0127594259880559,0.0054238196633355,Extremely Risk-Averse,-0.0127687044020341,-0.0106396453609974,188
2025-08-11,0.0083022514634412,0.0055901078801861,Extremely Risk-Averse,-0.0130604157025066,-0.0106795031108004,188
2025-08-12,0.0145302163578615,0.0056163083065121,Extremely Risk-Averse,-0.0117250147858555,-0.0072798216148492,188
2025-08-13,0.0061305282273056,0.0049651248231561,Extremely Risk-Averse,-0.0040436440512373,-0.0031020125825061,188
2025-08-14,0.0062489419946565,0.0049703199011912,Extremely Risk-Averse,-0.0052726676822355,-0.0032913062662119,188
2025-08-15,0.0001551038841989,0.0052381733453331,Extremely Risk-Averse,0.0040951888929434,0.0014708462163001,188
2025-08-16,0.0025022560106173,0.0051974120847875,Extremely Risk-Averse,0.0032952640604204,0.0017497127928219,188
2025-08-17,0.0025022560106173,0.0051974120847875,Extremely Risk-Averse,0.0030340082904685,0.0015233256379896,188
2025-08-18,0.0025022560106173,0.0051974120847875,Extremely Risk-Averse,0.0032734142826454,0.0016257463269025,188
2025-08-19,-0.004710138010881,0.0055560613851543,Extremely Risk-Averse,0.0138375605711029,0.0096437941600213,188
2025-08-20,0.0061424979665347,0.0055471437984958,Extremely Risk-Averse,0.0157951288478415,0.0188091700480549,188
2025-08-21,0.0172541766757206,0.0058320517332692,Extremely Risk-Averse,0.005063026626568,0.0136390803300258,188
2025-08-22,0.0183936128873265,0.0057681920734122,Extremely Risk-Averse,0.00859290949115,0.0140553117103352,188
2025-08-23,0.0029908498642137,0.0042432457730351,Extremely Risk-Averse,0.0061117296056056,0.0049618028233821,188
2025-08-24,0.0029908498642137,0.0042432457730351,Extremely Risk-Averse,0.0073095370464562,0.0064475538646039,188
2025-08-25,0.0054546789897647,0.0042818920862657,Extremely Risk-Averse,0.0071195378131122,0.0063694383197326,188
2025-08-26,0.0122340364732131,0.0040941710011822,Extremely Risk-Averse,0.0051662297755554,0.0056825268047177,188
2025-08-27,0.0109275818375365,0.0040312030616629,Extremely Risk-Averse,0.0047557951397853,0.0035004902105687,188
2025-08-28,0.0170112794243098,0.0044730481701123,Extremely Risk-Averse,0.0042166950616324,0.005625423917126,188
2025-08-29,0.0130833936655323,0.004435871364497,Extremely Risk-Averse,0.0068371596571153,0.008415328736822,188
2025-08-30,0.0191613041668443,0.0040275093533962,Extremely Risk-Averse,0.0041850394762874,0.0081859482041752,188
2025-08-31,0.0191613041668443,0.0040275093533962,Extremely Risk-Averse,0.0036300052616186,0.0074570287301485,188
2025-09-01,0.0245870891879314,0.0041402464585472,Extremely Risk-Averse,0.0033643885298907,0.008900319514836,188
2025-09-02,0.0231764463107595,0.0041938448129711,Extremely Risk-Averse,0.0058941932922052,0.0116353629433829,188
2025-09-03,0.0295344013328673,0.003498703411038,Extremely Risk-Averse,-0.003192904622935,0.0037592815616205,188
2025-09-04,0.0287693382695579,0.0034507387429228,Extremely Risk-Averse,-0.0053211967900377,0.002426282830759,188
2025-09-05,0.0252958725720346,0.0030884952086922,Extremely Risk-Averse,-0.0023805640065093,0.0042988916129609,188
2025-09-06,0.0282739532515159,0.0028650058968303,Extremely Risk-Averse,-0.0072442068049351,0.0025284584723475,188
2025-09-07,0.0282739532515159,0.0028650058968303,Extremely Risk-Averse,-0.0072273165412768,0.0025497726384604,188
2025-09-08,0.0331387680728636,0.002905239981965,Extremely Risk-Averse,-0.0089068587636171,0.0018622813780442,188
2025-09-09,0.0249969255082751,0.00350553718868,Extremely Risk-Averse,-0.0033570074774258,0.0045240769832818,188
2025-09-10,0.0193790424207456,0.0037126385470763,Extremely Risk-Averse,-0.0006036340136336,0.0058766068741695,188
2025-09-11,0.0117513924364431,0.0039772254662734,Extremely Risk-Averse,-1.7762511698600648e-06,0.0057904271500481,188
2025-09-12,0.0091615170864221,0.0036726463608516,Extremely Risk-Averse,0.0014800955680578,0.0061373098760193,188
2025-09-13,0.0094991367663923,0.0036674857531292,Extremely Risk-Averse,-0.0012872626179465,0.0022349478990895,188
2025-09-14,0.0094991367663923,0.0036674857531292,Extremely Risk-Averse,0.0003155897259812,0.0041698793295642,188
2025-09-15,0.0123362803680628,0.0037042370597786,Extremely Risk-Averse,0.0032985507421883,0.0075469872240733,188
2025-09-16,0.0107684803339633,0.0035891731055058,Extremely Risk-Averse,0.0010020267554288,0.0031187336743245,188
2025-09-17,0.0156109381476488,0.0036020553529064,Extremely Risk-Averse,-0.0001013550598704,0.0026083533261664,188
2025-09-18,0.0180456219821487,0.0035463404028203,Extremely Risk-Averse,0.0005443417339386,0.0045122159998936,188
2025-09-19,0.0132959246648132,0.0034227583727385,Extremely Risk-Averse,0.0031721513433308,0.0031896401222621,188
2025-09-20,0.008301937808069,0.0032362685734054,Extremely Risk-Averse,0.0047841746856141,0.0034685153665941,188
2025-09-21,0.008301937808069,0.0032362685734054,Extremely Risk-Averse,0.0050846067555531,0.0038128272798058,188
2025-09-22,0.0119179827813651,0.0033235362973611,Extremely Risk-Averse,0.0067627016765742,0.0070453680243572,188
2025-09-23,0.0034190577214243,0.0033239441642178,Extremely Risk-Averse,0.0098983720122238,0.0064824337745551,188
2025-09-24,0.0149273217739414,0.0032362091978216,Extremely Risk-Averse,0.0061544608002467,0.0072659821337548,188
2025-09-25,0.0152171834740659,0.0032107106198171,Extremely Risk-Averse,0.0029412350488299,0.0045973487704219,188
2025-09-26,-0.0076438557091425,0.0078623113930938,Extremely Risk-Averse,0.0210399470044738,0.0120603617599205,188
2025-09-27,-0.0132967124728082,0.0076759770739115,Extremely Risk-Averse,0.0197089315845698,0.0095207529797062,188
2025-09-28,-0.0132967124728082,0.0076759770739115,Extremely Risk-Averse,0.0236337238546487,0.0149008775370495,188
2025-09-29,0.0018433793353678,0.0087470474441472,Extremely Risk-Averse,0.017413078324975,0.0114872056707973,188
2025-09-30,-0.0021848253576977,0.0087216592708575,Extremely Risk-Averse,0.0129384360382606,0.0035699718658999,188
2025-10-01,-0.0015161188318646,0.0087447163750139,Extremely Risk-Averse,0.0168142002627959,0.0097727320346805,188
2025-10-02,-0.0116835966468097,0.0088521893020602,Extremely Risk-Averse,0.0217468481477042,0.0108529404492623,188
2025-10-03,-0.0072172217958386,0.008997374157219,Extremely Risk-Averse,0.0142123516767819,0.0042634577829311,188
2025-10-04,-0.0072025230257363,0.00899742549208,Extremely Risk-Averse,0.0148121695204781,0.0071772564509218,188
2025-10-05,-0.0072025230257363,0.00899742549208,Extremely Risk-Averse,0.0162311518452473,0.0090326926073522,188
2025-10-06,0.0031230673945641,0.009424659921968,Extremely Risk-Averse,0.017761160846615,0.0141040122653576,188
2025-10-07,-0.0004764853123858,0.0093793533463034,Extremely Risk-Averse,-0.0026396485356467,-0.0097949839521718,188
2025-10-08,-0.001972724184114,0.0094293434620984,Extremely Risk-Averse,0.0007374217575092,-0.0057281098178362,188
2025-10-09,-0.0020055556891414,0.0094278298767194,Extremely Risk-Averse,-0.0009629440296276,-0.0061951674548949,188
2025-10-10,0.0090738699887245,0.0096237871931703,Extremely Risk-Averse,-0.0054794600761968,-0.0085442883384827,188
2025-10-11,0.0371045899098565,0.0058707416541051,Extremely Risk-Averse,-0.0142175111527692,-0.0053011523079568,188
2025-10-12,0.0371045899098565,0.0058707416541051,Extremely Risk-Averse,-0.011257799583893,-0.0014820502357672,188
2025-10-13,0.0493400019055401,0.006294370450612,Extremely Risk-Averse,-0.0222434000463241,-0.0094610043396536,188
2025-10-14,0.0362269822886349,0.0053293138154005,Extremely Risk-Averse,-0.0181520154987404,-0.0081814562571141,188
2025-10-15,0.0379929083497694,0.0052646848782783,Extremely Risk-Averse,-0.020384473300769,-0.0054313642037694,188
2025-10-16,0.0220395857112631,0.0062715049323528,Extremely Risk-Averse,-0.0140606495721624,-0.0024106481816195,188
2025-10-17,0.0324229489196497,0.0058463530408542,Extremely Risk-Averse,-0.0173131197139463,0.0011564290398974,188
2025-10-18,0.0265957806479353,0.0057848716253668,Extremely Risk-Averse,-0.0115206104946479,0.005602971886747,188
2025-10-19,0.0265957806479353,0.0057848716253668,Extremely Risk-Averse,-0.0116781722286343,0.0053937843642714,188
